Gare de départ,Date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,daylight_duration
DOUAI,2020-08-01,20.610214,34.45,10.7,70.1,70.1,0.0,37.77256,68.76,51929.895
DOUAI,2020-09-01,16.684444,32.45,8.55,58.9,58.9,0.0,38.906654,74.159996,45316.34
DOUAI,2020-10-01,11.771909,20.45,5.9,99.6,99.6,0.0,47.02791,84.96,38502.902
DOUAI,2020-11-01,9.121667,18.75,-0.3,31.099998,31.099998,0.0,38.627514,86.03999,32402.645
DOUAI,2020-12-01,5.844758,13.9,-2.6,89.200005,89.200005,0.0,49.596447,90.0,29168.32
DOUAI,2021-01-01,3.186223,12.0,-4.35,134.1,118.100006,11.2,51.620785,100.799995,30974.672
DOUAI,2021-02-01,5.133036,18.1,-7.1,49.899998,47.3,1.82,33.973778,61.920002,36321.68
DOUAI,2021-03-01,6.71371,22.5,-3.75,39.4,39.4,0.0,49.80636,97.56,42915.51
DOUAI,2021-04-01,6.75875,20.05,-3.9,22.9,22.5,0.28,30.173496,55.8,49781.254
DOUAI,2021-05-01,11.512096,24.6,0.35,96.5,96.5,0.0,43.225494,82.439995,55748.375
DOUAI,2021-06-01,17.82021,29.15,8.95,144.4,144.4,0.0,31.311722,59.039997,58868.71
DOUAI,2021-07-01,17.87426,26.3,11.5,89.7,89.7,0.0,42.505924,78.84,57279.023
DOUAI,2021-08-01,16.982662,26.5,10.95,71.7,71.7,0.0,33.161064,65.159996,51977.566
DOUAI,2021-09-01,17.139307,27.8,7.4,20.8,20.8,0.0,34.653625,61.199997,45372.527
DOUAI,2021-10-01,11.688575,20.1,4.1,112.7,112.7,0.0,45.31569,85.32,38553.113
DOUAI,2021-11-01,6.58132,12.95,-1.65,37.5,32.8,3.2900002,30.421598,54.36,32445.92
DOUAI,2021-12-01,5.9417334,14.4,-4.2,63.8,62.300003,1.0500001,40.796116,75.6,29174.518
DOUAI,2022-01-01,4.0661287,13.65,-2.95,54.3,54.199997,0.07,37.894165,69.479996,30938.697
DOUAI,2022-02-01,6.7802086,13.6,-3.05,55.7,55.7,0.0,62.778465,117.0,36271.605
DOUAI,2022-03-01,8.070968,18.2,-2.7,13.200001,13.200001,0.0,29.951483,56.519997,42857.34
DOUAI,2022-04-01,10.246736,21.0,-3.3,18.400002,16.6,1.26,44.832645,81.36,49731.125
DOUAI,2022-05-01,14.911896,27.0,2.25,34.6,34.6,0.0,30.10685,62.279995,55708.027
DOUAI,2022-06-01,17.581667,33.65,6.75,75.8,75.8,0.0,31.09575,56.16,58862.918
DOUAI,2022-07-01,19.891933,38.2,9.2,15.6,15.6,0.0,29.487053,55.8,57309.36
DOUAI,2022-08-01,21.147043,32.45,10.2,16.3,16.3,0.0,28.8,59.76,52024.46
DOUAI,2022-09-01,15.426319,28.95,3.6,68.8,68.8,0.0,31.487143,55.44,45426.637
DOUAI,2022-10-01,14.293549,22.05,2.5,56.2,56.2,0.0,34.38895,67.67999,38604.867
DOUAI,2022-11-01,9.086736,16.35,2.25,63.399998,63.399998,0.0,39.523014,70.56,32487.584
DOUAI,2022-12-01,3.821707,16.25,-5.75,103.6,101.8,1.26,41.556225,73.079994,29179.941
DOUAI,2023-01-01,5.444355,15.5,-3.7,74.299995,71.3,2.1,39.966484,69.12,30907.256
DOUAI,2023-02-01,5.673289,12.15,-4.45,7.2,7.2,0.0,35.377213,61.199997,36219.215
DOUAI,2023-03-01,7.7026877,17.1,-2.75,123.5,121.3,1.5400001,40.843742,75.24,42801.348
DOUAI,2023-04-01,8.619097,16.55,-1.3,85.299995,85.0,0.21000001,37.75025,69.12,49677.727
DOUAI,2023-05-01,13.262164,23.7,3.5,62.6,62.6,0.0,25.741888,47.519997,55668.566
DOUAI,2023-06-01,19.801458,30.3,9.9,37.399998,37.399998,0.0,24.881702,47.88,58856.773
DOUAI,2023-07-01,18.638912,30.1,11.4,129.8,129.8,0.0,33.790176,64.079994,57337.707
DOUAI,2023-08-01,18.288843,28.25,10.5,89.0,89.0,0.0,37.97104,70.56,52075.797
DOUAI,2023-09-01,18.874582,32.1,8.95,72.4,72.4,0.0,33.864883,62.639996,45479.05
DOUAI,2023-10-01,13.832124,24.8,2.1,105.600006,105.600006,0.0,37.83941,72.72,38660.457
DOUAI,2023-11-01,8.267014,15.95,0.4,120.200005,120.200005,0.0,56.133453,104.03999,32525.824
DOUAI,2023-12-01,6.985282,13.3,-5.15,68.3,64.6,2.5900002,39.4163,73.439995,29188.299
DOUAI,2024-01-01,3.497782,13.05,-6.0,64.5,52.8,8.259999,47.521362,90.72,30877.246
DOUAI,2024-02-01,8.441307,16.9,0.7,126.0,123.7,1.6099999,45.264183,84.6,36274.598
DOUAI,2024-03-01,8.680713,17.8,0.3,108.0,108.0,0.0,42.894417,75.96,42977.824
DOUAI,2024-04-01,10.679791,22.5,-0.1,79.1,78.9,0.14,40.513996,81.0,49840.203
DOUAI,2024-05-01,14.34375,25.15,4.55,107.5,107.5,0.0,28.97944,52.92,55794.477
DOUAI,2024-06-01,15.529027,28.95,5.4,68.8,68.8,0.0,34.47928,63.72,58877.67
DOUAI,2024-07-01,18.710415,31.3,9.75,63.3,63.3,0.0,38.97322,70.56,57243.164
DOUAI,2024-08-01,19.990255,35.0,11.8,68.3,68.3,0.0,37.221283,68.4,51922.93
DOUAI,2024-09-01,15.723612,30.95,4.55,88.799995,88.799995,0.0,36.850796,67.32,45308.37
DOUAI,2024-10-01,12.762232,23.3,3.95,82.5,82.5,0.0,33.892143,60.839996,38494.992
DOUAI,2024-11-01,7.7494445,17.7,-0.6,64.600006,64.200005,0.28,37.235645,73.079994,32395.988
DOUAI,2024-12-01,5.939852,13.75,-2.55,53.6,53.1,0.35,38.34042,77.4,29166.621
DOUAI,2025-01-01,3.28004,12.45,-3.45,179.90001,156.00002,16.73,39.28992,89.64,30977.4
DOUAI,2025-02-01,4.300521,17.25,-3.15,36.2,36.1,0.07,30.126753,55.8,36327.66
DOUAI,2025-03-01,7.597715,18.15,-2.05,8.900001,8.7,0.14,22.2924,47.16,42921.984
DOUAI,2025-04-01,12.244374,26.8,2.2,14.8,14.8,0.0,26.426304,56.519997,49787.797
DOUAI,2025-05-01,14.862366,28.6,4.9,40.2,40.2,0.0,30.298332,64.439995,55754.344
DOUAI,2025-06-01,19.288195,32.0,9.1,53.3,53.3,0.0,28.36471,63.0,58870.273
DOUAI,2025-07-01,19.523724,36.4,11.35,66.8,66.8,0.0,25.685184,55.8,57274.74
DOUAI,2025-08-01,19.533737,33.65,9.25,29.7,29.7,0.0,26.576681,57.96,51969.227
DOUAI,2025-09-01,15.631181,30.0,6.7,41.5,41.5,0.0,35.562645,80.28,45362.996
DOUAI,2025-10-01,12.367742,18.15,4.4,72.5,72.5,0.0,40.155735,88.2,38544.13
DOUAI,2025-11-01,8.339723,16.7,-3.15,60.199997,57.5,1.89,27.44336,55.8,32439.037
DOUAI,2025-12-01,6.221707,14.4,-4.3,30.900002,30.900002,0.0,30.608469,61.56,29172.725
DUNKERQUE,2018-01-01,6.4228497,13.85,-0.3,88.9,88.3,0.42000002,56.032932,102.6,30629.766
DUNKERQUE,2018-02-01,2.2389882,10.05,-6.45,36.800003,31.2,3.92,34.877293,68.03999,36097.895
DUNKERQUE,2018-03-01,5.279301,14.1,-5.8,97.799995,94.0,2.6599998,37.585102,76.32,42837.5
DUNKERQUE,2018-04-01,11.368888,25.15,3.6,76.8,76.8,0.0,41.85919,78.12,49868.125
DUNKERQUE,2018-05-01,13.538709,26.05,4.35,29.900002,29.900002,0.0,34.877293,64.799995,56002.055
DUNKERQUE,2018-06-01,15.775347,23.3,7.85,8.9,8.9,0.0,30.154163,56.519997,59254.7
DUNKERQUE,2018-07-01,20.087835,33.15,13.25,25.2,25.2,0.0,33.353954,63.0,57660.254
DUNKERQUE,2018-08-01,18.09664,33.85,10.4,107.1,107.1,0.0,31.973186,66.96,52235.12
DUNKERQUE,2018-09-01,15.243611,24.4,4.25,59.2,59.2,0.0,41.792576,81.0,45480.01
DUNKERQUE,2018-10-01,13.013776,24.85,3.65,57.5,57.5,0.0,39.771442,73.079994,38500.95
DUNKERQUE,2018-11-01,7.9014583,18.6,-0.8,47.700005,47.4,0.21000001,34.561874,67.67999,32229.158
DUNKERQUE,2018-12-01,6.863508,14.4,-2.35,90.7,90.4,0.21000001,44.519352,81.72,28824.336
DUNKERQUE,2019-01-01,4.513844,10.2,-6.65,54.800003,39.800003,10.5,42.45253,76.67999,30596.973
DUNKERQUE,2019-02-01,6.640476,16.65,-0.5,40.3,36.9,2.38,45.288513,80.64,36046.19
DUNKERQUE,2019-03-01,8.465121,16.0,2.0,69.1,69.0,0.07,56.325912,102.24,42780.953
DUNKERQUE,2019-04-01,9.930695,23.0,-0.45,45.1,45.0,0.07,40.998924,75.24,49816.293
DUNKERQUE,2019-05-01,11.75168,20.85,4.35,33.899998,33.899998,0.0,35.543507,66.24,55961.7
DUNKERQUE,2019-06-01,16.67257,31.5,8.35,65.9,65.9,0.0,44.4261,80.28,59249.12
DUNKERQUE,2019-07-01,18.728025,37.85,9.7,31.3,31.3,0.0,32.138947,64.799995,57689.617
DUNKERQUE,2019-08-01,18.51996,28.35,11.1,47.6,47.6,0.0,43.85651,81.0,52287.023
DUNKERQUE,2019-09-01,15.802083,25.15,8.1,63.2,63.2,0.0,43.649166,82.799995,45534.477
DUNKERQUE,2019-10-01,12.689247,21.4,2.5,118.3,118.3,0.0,38.243114,70.56,38557.87
DUNKERQUE,2019-11-01,7.571875,14.75,-0.35,83.9,83.9,0.0,39.79262,71.64,32269.955
DUNKERQUE,2019-12-01,6.7475805,13.3,-1.75,98.3,98.3,0.0,47.798725,85.67999,28831.895
DUNKERQUE,2020-01-01,6.705242,13.8,-2.05,47.800003,47.800003,0.0,42.67177,91.439995,30565.016
DUNKERQUE,2020-02-01,7.7297416,14.85,-0.2,118.600006,114.600006,2.8000002,58.449852,119.88,36101.516
DUNKERQUE,2020-03-01,7.0964384,14.7,-0.4,64.200005,64.200005,0.0,42.635307,81.0,42960.25
DUNKERQUE,2020-04-01,10.9100685,21.65,-0.75,25.199999,25.199999,0.0,36.43655,68.4,49982.973
DUNKERQUE,2020-05-01,13.145833,26.45,4.95,19.699999,19.699999,0.0,45.448483,84.6,56091.344
DUNKERQUE,2020-06-01,16.107986,28.45,6.15,86.3,86.3,0.0,44.780586,83.159996,59271.92
DUNKERQUE,2020-07-01,17.12426,34.75,9.4,58.7,58.7,0.0,37.952263,72.36,57592.363
DUNKERQUE,2020-08-01,19.901344,32.9,10.95,107.9,107.9,0.0,46.206387,83.159996,52130.773
DUNKERQUE,2020-09-01,16.215347,28.8,8.45,62.199997,62.199997,0.0,56.0549,103.32,45359.086
DUNKERQUE,2020-10-01,12.032594,20.45,5.75,137.0,137.0,0.0,44.098164,94.67999,38388.246
DUNKERQUE,2020-11-01,9.865001,18.45,2.35,44.7,44.7,0.0,40.984703,77.76,32135.104
DUNKERQUE,2020-12-01,6.4208336,13.6,-1.55,106.3,106.3,0.0,45.281357,88.92,28809.076
DUNKERQUE,2021-01-01,4.1957664,11.7,-1.95,147.5,132.5,10.499999,46.555668,94.67999,30667.766
DUNKERQUE,2021-02-01,5.3499255,17.85,-6.6,40.7,35.300003,3.7800002,30.319178,62.639996,36154.66
DUNKERQUE,2021-03-01,6.9261427,23.0,-3.2,44.7,44.7,0.0,53.42696,99.0,42903.184
DUNKERQUE,2021-04-01,6.5435414,13.25,-2.25,20.400002,19.9,0.35000002,33.87062,64.439995,49928.953
DUNKERQUE,2021-05-01,10.983198,22.0,0.65,100.299995,100.299995,0.0,46.97827,95.03999,56051.047
DUNKERQUE,2021-06-01,16.520416,26.6,9.35,131.4,131.4,0.0,32.33794,62.279995,59264.56
DUNKERQUE,2021-07-01,17.23871,25.1,12.1,83.5,83.5,0.0,40.571537,74.88,57626.047
DUNKERQUE,2021-08-01,16.819826,23.45,11.1,69.6,69.6,0.0,34.411556,63.36,52179.65
DUNKERQUE,2021-09-01,17.072916,27.55,8.5,20.1,20.1,0.0,32.353966,69.84,45416.566
DUNKERQUE,2021-10-01,12.523455,20.7,5.5,100.5,100.5,0.0,51.91245,95.399994,38439.64
DUNKERQUE,2021-11-01,8.507986,13.45,1.2,100.6,87.4,9.24,36.50052,65.159996,32179.549
DUNKERQUE,2021-12-01,6.826882,13.8,-3.6,92.1,90.4,1.1899999,46.1306,79.92,28815.457
DUNKERQUE,2022-01-01,5.554772,15.05,-2.65,41.6,41.4,0.14,46.160084,82.079994,30630.78
DUNKERQUE,2022-02-01,7.3324404,13.45,0.0,56.5,56.2,0.21000001,75.68652,131.76,36103.36
DUNKERQUE,2022-03-01,8.075202,19.05,-1.05,26.499998,24.899998,1.12,44.732803,78.479996,42843.684
DUNKERQUE,2022-04-01,9.724583,20.6,0.5,49.600002,39.0,7.4200006,48.386196,89.27999,49877.617
DUNKERQUE,2022-05-01,13.759006,25.95,4.2,31.900002,31.900002,0.0,34.07091,61.199997,56009.56
DUNKERQUE,2022-06-01,16.26875,29.65,7.0,52.8,52.8,0.0,31.869658,57.6,59258.58
DUNKERQUE,2022-07-01,18.591667,37.0,11.15,17.9,17.9,0.0,35.603615,64.799995,57657.285
DUNKERQUE,2022-08-01,19.84637,30.55,11.25,18.0,18.0,0.0,28.337282,50.76,52227.734
DUNKERQUE,2022-09-01,15.808888,25.85,6.35,107.0,107.0,0.0,32.305862,55.8,45471.926
DUNKERQUE,2022-10-01,14.366398,21.9,3.85,62.3,62.3,0.0,40.00538,73.439995,38492.617
DUNKERQUE,2022-11-01,9.8125,16.2,2.5,133.2,133.2,0.0,39.345547,75.24,32222.332
DUNKERQUE,2022-12-01,4.8900537,16.25,-4.55,92.5,90.3,1.54,41.556225,75.6,28821.047
DUNKERQUE,2023-01-01,6.4219084,13.85,-3.25,100.9,96.700005,2.94,45.281357,77.76,30598.453
DUNKERQUE,2023-02-01,6.0730658,12.65,-3.4,11.3,10.900001,0.28,38.37843,66.6,36049.684
DUNKERQUE,2023-03-01,7.6875,16.25,-2.1,131.4,121.299995,7.0699997,48.112217,90.36,42786.406
DUNKERQUE,2023-04-01,8.604236,16.35,-1.4,73.6,73.6,0.0,37.191677,70.92,49822.926
DUNKERQUE,2023-05-01,12.38246,22.75,4.3,30.900002,30.900002,0.0,32.142982,59.399998,55968.99
DUNKERQUE,2023-06-01,17.96743,30.8,10.75,40.0,40.0,0.0,30.85307,55.8,59252.242
DUNKERQUE,2023-07-01,18.085485,28.95,12.25,96.50001,96.50001,0.0,40.08952,73.079994,57686.48
DUNKERQUE,2023-08-01,17.721237,25.65,11.5,96.399994,96.399994,0.0,40.257275,69.84,52280.375
DUNKERQUE,2023-09-01,18.675556,31.75,10.95,50.9,50.9,0.0,42.814278,74.520004,45525.543
DUNKERQUE,2023-10-01,14.14543,25.85,4.35,128.6,128.6,0.0,36.79756,73.079994,38549.523
DUNKERQUE,2023-11-01,8.948611,15.45,-0.55,170.2,170.0,0.14,55.44117,97.2,32261.6
DUNKERQUE,2023-12-01,7.807661,13.15,-4.4,107.7,104.899994,1.9600002,42.46474,74.159996,28829.648
DUNKERQUE,2024-01-01,4.690793,12.85,-5.0,73.1,71.0,1.47,51.308525,95.03999,30567.598
DUNKERQUE,2024-02-01,8.731752,16.25,1.15,137.7,136.5,0.84000003,53.96639,93.24,36106.37
DUNKERQUE,2024-03-01,8.78246,16.9,1.75,85.7,85.6,0.07,38.332817,70.92,42966.926
DUNKERQUE,2024-04-01,10.655001,21.95,1.95,103.3,100.6,1.8900001,49.40401,83.520004,49989.336
DUNKERQUE,2024-05-01,13.713306,24.8,5.7,82.8,82.8,0.0,36.8486,66.24,56098.453
DUNKERQUE,2024-06-01,14.984028,24.6,7.95,31.099998,31.099998,0.0,42.91254,77.4,59273.8
DUNKERQUE,2024-07-01,17.725065,28.6,11.6,68.1,68.1,0.0,41.3248,74.88,57589.12
DUNKERQUE,2024-08-01,19.231184,34.65,12.4,59.9,59.9,0.0,39.02639,67.67999,52123.633
DUNKERQUE,2024-09-01,15.958542,30.5,5.75,128.4,128.4,0.0,37.247387,65.159996,45350.93
DUNKERQUE,2024-10-01,12.740928,23.1,5.15,66.0,66.0,0.0,33.17913,58.679996,38380.145
DUNKERQUE,2024-11-01,8.828541,18.65,1.3,60.100002,59.9,0.14,41.651627,78.84,32128.271
DUNKERQUE,2024-12-01,7.1197577,14.15,-1.35,79.5,78.2,0.90999997,41.150772,80.64,28807.324
DUNKERQUE,2025-01-01,4.2613573,13.05,-2.6,110.5,97.0,9.45,44.289143,88.56,30670.574
DUNKERQUE,2025-02-01,4.7122025,16.45,-3.0,43.2,41.8,0.97999996,32.138947,63.0,36160.79
DUNKERQUE,2025-03-01,7.61996,18.35,-2.7,15.5,13.8,1.1899999,26.64608,54.719997,42909.81
DUNKERQUE,2025-04-01,11.029513,22.9,1.85,20.5,20.5,0.0,27.783045,56.519997,49935.66
DUNKERQUE,2025-05-01,13.409812,25.6,7.1,42.2,42.2,0.0,36.074173,68.4,56057.184
DUNKERQUE,2025-06-01,17.763334,30.2,9.55,50.8,50.8,0.0,32.97146,68.4,59266.168
DUNKERQUE,2025-07-01,18.602015,31.45,11.45,81.4,81.4,0.0,32.151546,67.32,57621.633
DUNKERQUE,2025-08-01,18.501545,30.25,8.65,38.8,38.8,0.0,34.170143,67.67999,52171.105
DUNKERQUE,2025-09-01,15.533819,29.55,6.4,44.1,44.1,0.0,43.230366,84.96,45406.812
DUNKERQUE,2025-10-01,12.949193,18.9,7.15,75.600006,75.600006,0.0,55.345535,103.67999,38430.445
DUNKERQUE,2025-11-01,9.457292,17.05,-0.85,71.1,59.8,7.91,35.505657,71.28,32172.479
DUNKERQUE,2025-12-01,6.8073254,14.4,-3.3,22.6,22.6,0.0,36.952644,69.84,28813.611
GRENOBLE,2018-01-01,6.952417,17.3545,-0.6954999,205.0,174.3,21.49,10.661107,69.12,33149.695
GRENOBLE,2018-02-01,2.683741,12.904501,-7.1955,72.5,48.8,16.59,14.007655,50.76,37493.96
GRENOBLE,2018-03-01,7.7493253,18.3545,-2.3455,190.3,154.9,24.779999,15.629972,88.56,42954.9
GRENOBLE,2018-04-01,15.051097,27.3545,1.6545001,58.5,57.0,1.05,16.516901,85.32,48659.582
GRENOBLE,2018-05-01,16.696638,27.904501,4.2545004,143.5,140.3,2.24,13.37825,47.16,53543.098
GRENOBLE,2018-06-01,20.397488,30.404501,11.3545,91.4,91.4,0.0,14.658676,54.719997,56063.38
GRENOBLE,2018-07-01,24.275133,33.5545,13.904501,45.899998,45.899998,0.0,13.746156,47.16,54835.49
GRENOBLE,2018-08-01,23.274796,34.2045,11.504499,101.3,101.3,0.0,11.966954,51.839996,50559.85
GRENOBLE,2018-09-01,20.093042,30.904501,8.054501,37.0,37.0,0.0,14.81259,54.36,45104.617
GRENOBLE,2018-10-01,14.533869,26.654501,3.0545,130.6,102.200005,19.88,14.003029,64.079994,39433.53
GRENOBLE,2018-11-01,9.847625,21.5545,0.60450006,144.0,133.59999,7.2799997,13.237039,64.439995,34408.203
GRENOBLE,2018-12-01,6.5641775,16.904501,-1.4955001,178.5,170.90001,5.32,9.983106,59.76,31743.299
GRENOBLE,2019-01-01,2.6157904,14.7045,-3.1454997,79.9,36.399998,30.52,14.186923,64.439995,33124.004
GRENOBLE,2019-02-01,6.592744,19.9545,-7.1955,100.59999,62.6,26.670002,12.218805,61.920002,37452.402
GRENOBLE,2019-03-01,9.380172,20.3545,-2.1454997,89.8,85.200005,3.2200003,16.563911,82.439995,42908.895
GRENOBLE,2019-04-01,11.389361,25.3045,-5.2955,129.5,87.6,29.33,18.0,80.28,48617.8
GRENOBLE,2019-05-01,13.597175,23.8045,1.4045001,137.4,132.1,3.7099998,21.38897,77.4,53511.46
GRENOBLE,2019-06-01,21.882694,37.1545,9.4545,143.2,143.2,0.0,16.24394,61.199997,56059.11
GRENOBLE,2019-07-01,24.258467,36.1045,14.654501,78.7,78.7,0.0,14.561099,50.76,54858.24
GRENOBLE,2019-08-01,22.515993,35.1545,11.304501,96.7,96.7,0.0,12.413477,54.36,50601.336
GRENOBLE,2019-09-01,19.065472,30.2045,9.9045,44.7,44.7,0.0,13.0447235,48.96,45148.895
GRENOBLE,2019-10-01,16.04395,27.904501,6.3045,174.1,174.1,0.0,13.009903,68.76,39479.598
GRENOBLE,2019-11-01,8.432347,19.154501,-6.7955003,211.4,175.9,24.85,10.464797,68.4,34440.46
GRENOBLE,2019-12-01,7.264245,18.754501,-2.5454998,222.00002,189.40001,22.82,13.75558,93.24,31749.154
GRENOBLE,2020-01-01,6.5840025,15.8545,-2.4955,57.7,54.999996,1.8899999,10.446206,46.8,33098.98
GRENOBLE,2020-02-01,8.427776,19.904501,-1.0955,91.1,75.4,10.990001,14.345898,77.76,37497.195
GRENOBLE,2020-03-01,9.598048,20.8045,1.1545001,115.899994,109.59999,4.41,13.979871,62.279995,43054.77
GRENOBLE,2020-04-01,15.053736,25.0545,4.1045,54.0,54.0,0.0,12.7279215,46.079998,48752.152
GRENOBLE,2020-05-01,17.484943,28.754501,7.3045,122.99999,122.99999,0.0,15.226764,55.079998,53613.043
GRENOBLE,2020-06-01,19.171654,30.3045,11.1045,147.1,147.1,0.0,14.345898,54.0,56076.547
GRENOBLE,2020-07-01,23.044893,36.6545,11.404501,47.5,47.5,0.0,14.05845,50.039997,54782.867
GRENOBLE,2020-08-01,23.366129,35.5045,12.054501,113.50001,113.50001,0.0,13.339445,52.56,50476.414
GRENOBLE,2020-09-01,19.009987,30.8545,7.0545,68.700005,68.700005,0.0,11.183201,56.16,45006.31
GRENOBLE,2020-10-01,12.592739,24.404501,3.7045002,187.90001,182.5,3.78,17.057314,73.439995,39342.336
GRENOBLE,2020-11-01,10.269917,24.2045,0.054500103,33.6,33.6,0.0,13.049689,48.6,34333.87
GRENOBLE,2020-12-01,5.824527,17.9545,-5.0455,171.7,105.799995,46.130005,12.475961,83.520004,31731.494
GRENOBLE,2021-01-01,2.9816506,13.904501,-6.0455003,195.1,103.9,63.839996,12.7279215,60.120003,33179.477
GRENOBLE,2021-02-01,9.430467,23.2045,-2.4955,92.899994,89.299995,2.52,13.276144,52.92,37539.613
GRENOBLE,2021-03-01,8.877552,25.654501,-1.9955001,90.09999,67.299995,15.959999,16.62249,60.479996,43008.344
GRENOBLE,2021-04-01,11.003597,24.504501,-0.5454998,131.6,119.399994,8.540001,18.331741,64.799995,48708.62
GRENOBLE,2021-05-01,14.298719,26.3045,5.3045,181.90001,181.90001,0.0,15.137133,66.96,53581.484
GRENOBLE,2021-06-01,21.326445,33.5045,10.8545,114.1,114.1,0.0,12.661564,59.76,56070.91
GRENOBLE,2021-07-01,21.263775,35.3545,13.504499,206.50002,206.50002,0.0,13.089354,49.68,54808.977
GRENOBLE,2021-08-01,20.417135,35.1045,10.7045,89.7,89.7,0.0,13.441071,54.36,50515.5
GRENOBLE,2021-09-01,19.454847,30.654501,9.4545,80.00001,80.00001,0.0,11.966953,45.719997,45053.04
GRENOBLE,2021-10-01,13.072041,25.504501,4.0545,98.3,98.3,0.0,14.471821,63.0,39383.92
GRENOBLE,2021-11-01,6.8608885,16.3545,-6.9955,134.5,88.6,32.129997,12.682018,44.28,34368.99
GRENOBLE,2021-12-01,4.168613,17.5545,-6.6955,204.8,149.5,38.71,11.043261,43.199997,31736.432
GRENOBLE,2022-01-01,3.670562,18.1045,-3.8954997,59.000004,27.3,22.19,11.885453,55.079998,33150.496
GRENOBLE,2022-02-01,6.836866,22.504501,-2.1955,110.3,80.6,20.79,15.175612,54.36,37498.355
GRENOBLE,2022-03-01,10.343075,22.504501,0.35450006,35.8,32.399998,2.3799999,13.004921,48.239998,42959.93
GRENOBLE,2022-04-01,11.976236,24.154501,-2.7954998,93.0,66.0,18.9,15.226764,57.6,48667.23
GRENOBLE,2022-05-01,18.872982,33.5045,5.8545,91.9,91.9,0.0,14.512064,54.0,53548.977
GRENOBLE,2022-06-01,23.11457,36.5545,9.7045,93.4,93.4,0.0,15.328561,59.039997,56066.336
GRENOBLE,2022-07-01,24.864851,37.2545,13.554501,15.7,15.7,0.0,13.797912,47.519997,54833.18
GRENOBLE,2022-08-01,24.430374,36.4045,15.7045,79.4,79.4,0.0,13.608762,48.96,50553.945
GRENOBLE,2022-09-01,17.968876,31.154501,7.4545,201.0,201.0,0.0,15.986595,55.079998,45098.043
GRENOBLE,2022-10-01,17.90215,28.004501,9.504499,74.7,74.7,0.0,11.609651,58.32,39426.793
GRENOBLE,2022-11-01,10.532208,19.9545,1.4045001,172.40001,171.90001,0.35,12.387348,46.079998,34402.805
GRENOBLE,2022-12-01,7.114984,20.7045,-2.7455,152.20001,138.4,9.66,11.726277,49.68,31740.756
GRENOBLE,2023-01-01,4.6949573,19.3045,-6.3454995,112.7,59.399998,37.59,11.720751,52.199997,33125.168
GRENOBLE,2023-02-01,6.4294257,17.8045,-1.8954997,21.3,14.7,4.62,15.683776,53.28,37455.215
GRENOBLE,2023-03-01,10.052081,23.3045,-1.5454998,191.0,189.1,1.3300002,14.512064,65.159996,42913.336
GRENOBLE,2023-04-01,11.537556,25.4545,1.1045,119.3,114.8,3.15,15.546833,54.36,48623.14
GRENOBLE,2023-05-01,15.823385,26.5545,4.6045,97.200005,97.200005,0.0,15.696165,55.8,53517.17
GRENOBLE,2023-06-01,21.521933,32.4045,11.004499,116.399994,116.399994,0.0,13.441071,48.6,56061.49
GRENOBLE,2023-07-01,23.382658,39.2545,11.654501,93.799995,93.799995,0.0,16.203999,55.44,54855.797
GRENOBLE,2023-08-01,23.275602,39.454502,10.7045,99.1,99.1,0.0,15.580141,50.039997,50596.016
GRENOBLE,2023-09-01,20.902487,31.9545,6.8545003,93.600006,93.600006,0.0,16.203999,63.0,45141.633
GRENOBLE,2023-10-01,16.75981,31.0545,7.7045,220.40001,220.40001,0.0,15.496736,68.76,39472.84
GRENOBLE,2023-11-01,8.580542,19.3545,0.0045001507,288.3,266.1,15.54,12.57426,61.56,34433.855
GRENOBLE,2023-12-01,6.587632,16.2045,-4.7955,267.1,242.30002,17.36,13.104198,43.92,31747.424
GRENOBLE,2024-01-01,5.526409,18.3545,-3.5955,155.3,125.3,21.000002,13.513193,40.68,33101.004
GRENOBLE,2024-02-01,8.486181,19.6045,-0.5454998,97.600006,91.8,4.06,15.876775,57.6,37501.1
GRENOBLE,2024-03-01,10.352014,23.3545,0.0045001507,157.4,119.7,26.39,20.418695,73.439995,43060.203
GRENOBLE,2024-04-01,12.063875,28.8045,-0.2954998,128.2,111.600006,11.62,20.523155,67.32,48757.277
GRENOBLE,2024-05-01,15.642,26.504501,5.6045,214.79999,214.79999,0.0,13.276144,42.839996,53618.61
GRENOBLE,2024-06-01,19.991793,33.5045,9.9045,151.7,151.7,0.0,15.807239,49.68,56077.977
GRENOBLE,2024-07-01,23.056046,35.5545,13.6045,102.399994,102.399994,0.0,13.450708,47.16,54780.35
GRENOBLE,2024-08-01,23.708937,36.3045,13.4545,64.5,64.5,0.0,14.512064,50.399998,50470.707
GRENOBLE,2024-09-01,16.578667,32.1545,6.0045004,262.8,262.8,0.0,15.941944,54.36,44999.676
GRENOBLE,2024-10-01,15.798048,29.504501,5.9045,128.20001,128.20001,0.0,18.627172,79.56,39335.78
GRENOBLE,2024-11-01,9.423182,21.5545,-0.8455,57.3,53.4,2.73,15.922624,60.120003,34328.473
GRENOBLE,2024-12-01,3.7030215,15.904501,-5.3954997,153.7,100.9,36.96,10.944532,54.719997,31730.139
GRENOBLE,2025-01-01,5.432188,18.2545,-3.0955,211.5,198.5,9.1,14.769874,63.36,33181.676
