Gare de départ,Date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,daylight_duration
MARNE LA VALLEE,2021-08-01,17.954771,29.4,10.85,30.499998,30.499998,0.0,28.79325,63.72,51528.61
MARNE LA VALLEE,2021-09-01,17.427708,29.45,6.05,75.7,75.7,0.0,24.923338,53.28,45274.55
MARNE LA VALLEE,2021-10-01,11.698522,21.7,2.55,74.200005,74.200005,0.0,46.529217,89.27999,38806.37
MARNE LA VALLEE,2021-11-01,5.875972,12.6,-1.95,30.3,30.2,0.07,29.871325,55.8,33037.062
MARNE LA VALLEE,2021-12-01,5.944355,14.45,-3.55,98.299995,96.6,1.19,32.43398,64.439995,29967.45
MARNE LA VALLEE,2022-01-01,3.7536962,13.35,-3.75,54.799995,53.499996,0.90999997,39.55743,77.4,31620.604
MARNE LA VALLEE,2022-02-01,6.5732145,13.9,-2.6,35.8,35.8,0.0,44.628384,81.36,36646.504
MARNE LA VALLEE,2022-03-01,8.4513445,20.25,-1.9,34.9,34.9,0.0,26.081993,48.96,42888.113
MARNE LA VALLEE,2022-04-01,10.246944,20.6,-1.4,50.7,45.5,3.6399999,38.546906,74.159996,49405.16
MARNE LA VALLEE,2022-05-01,15.899731,27.8,4.7,39.899998,39.899998,0.0,29.522196,54.0,55041.04
MARNE LA VALLEE,2022-06-01,18.573751,34.85,7.6,81.1,81.1,0.0,28.112288,52.56,57992.523
MARNE LA VALLEE,2022-07-01,21.224798,38.9,10.0,41.6,41.6,0.0,25.14852,51.839996,56541.727
MARNE LA VALLEE,2022-08-01,21.803091,34.0,12.25,51.0,51.0,0.0,23.166216,46.8,51572.887
MARNE LA VALLEE,2022-09-01,15.715347,28.2,5.0,95.5,95.5,0.0,32.112724,59.76,45325.883
MARNE LA VALLEE,2022-10-01,15.066532,23.55,5.25,76.600006,76.600006,0.0,31.205997,58.32,38855.402
MARNE LA VALLEE,2022-11-01,9.147917,16.7,3.1,73.2,73.2,0.0,37.427883,75.6,33076.27
MARNE LA VALLEE,2022-12-01,4.4811826,15.75,-6.15,94.200005,88.9,3.71,37.34295,70.56,29972.521
MARNE LA VALLEE,2023-01-01,5.3584003,15.1,-3.7,79.4,76.100006,2.3100002,38.546906,75.96,31591.088
MARNE LA VALLEE,2023-02-01,5.300372,14.25,-4.75,5.8,5.8,0.0,31.991425,63.0,36596.96
MARNE LA VALLEE,2023-03-01,8.148186,19.05,-2.6,109.899994,108.0,1.33,40.813583,80.28,42834.984
MARNE LA VALLEE,2023-04-01,9.249236,20.1,-0.7,86.799995,86.5,0.21000001,41.08576,79.2,49354.625
MARNE LA VALLEE,2023-05-01,14.034072,24.8,5.35,68.5,68.5,0.0,27.943514,53.639996,55003.996
MARNE LA VALLEE,2023-06-01,20.260834,30.35,9.45,49.4,49.4,0.0,24.442913,45.719997,57986.797
MARNE LA VALLEE,2023-07-01,19.789516,31.4,10.9,79.299995,79.299995,0.0,30.811037,57.6,56568.246
MARNE LA VALLEE,2023-08-01,19.150806,30.2,9.8,129.40001,129.40001,0.0,42.635307,81.72,51621.35
MARNE LA VALLEE,2023-09-01,19.508265,33.2,8.15,84.200005,84.200005,0.0,28.019936,55.079998,45375.6
MARNE LA VALLEE,2023-10-01,14.130511,26.15,3.9,107.7,107.7,0.0,40.732533,74.520004,38908.07
MARNE LA VALLEE,2023-11-01,8.376945,16.35,-0.65,107.5,107.5,0.0,48.770367,93.24,33112.26
MARNE LA VALLEE,2023-12-01,6.9264784,13.5,-3.5,76.5,74.7,1.26,36.247547,72.36,29980.34
MARNE LA VALLEE,2024-01-01,3.7528226,12.9,-6.15,75.4,70.700005,3.2900002,41.643456,77.4,31562.924
MARNE LA VALLEE,2024-02-01,8.355675,16.7,-0.7,100.5,99.9,0.42000002,45.81486,88.2,36649.44
MARNE LA VALLEE,2024-03-01,8.78172,19.05,-0.45,128.4,127.700005,0.49,41.542187,75.6,43002.43
MARNE LA VALLEE,2024-04-01,10.743333,24.25,1.15,95.9,95.8,0.07,38.966568,77.03999,49508.383
MARNE LA VALLEE,2024-05-01,14.191263,24.45,6.45,115.7,115.7,0.0,24.363249,47.16,55122.18
MARNE LA VALLEE,2024-06-01,16.233541,29.15,5.75,94.399994,94.399994,0.0,30.551254,58.679996,58006.27
MARNE LA VALLEE,2024-07-01,19.623857,33.1,9.25,66.4,66.4,0.0,26.87491,51.48,56479.793
MARNE LA VALLEE,2024-08-01,20.424059,35.8,10.7,95.3,95.3,0.0,29.810522,59.399998,51477.027
MARNE LA VALLEE,2024-09-01,15.456458,27.55,4.95,114.0,114.0,0.0,33.31216,66.24,45213.688
MARNE LA VALLEE,2024-10-01,13.290725,24.0,5.05,106.100006,106.100006,0.0,28.883131,52.199997,38751.31
MARNE LA VALLEE,2024-11-01,7.860764,17.6,-3.35,64.8,56.9,5.5300007,29.737068,59.039997,32990.08
MARNE LA VALLEE,2024-12-01,5.4374332,13.1,-2.1,57.899998,56.1,1.2600001,32.926224,66.24,29960.064
MARNE LA VALLEE,2025-01-01,3.6954975,12.7,-4.65,140.90001,135.9,3.5,34.487267,73.799995,31656.934
MARNE LA VALLEE,2025-02-01,4.5634675,16.15,-2.95,44.600002,44.600002,0.0,25.63847,51.839996,36699.51
MARNE LA VALLEE,2025-03-01,8.0219755,19.2,-1.15,25.0,22.5,1.75,24.26998,54.719997,42949.45
MARNE LA VALLEE,2025-04-01,12.710694,28.0,2.95,42.5,42.5,0.0,28.11056,61.56,49458.79
MARNE LA VALLEE,2025-05-01,15.35,28.95,6.25,39.9,39.9,0.0,24.337303,50.76,55084.516
MARNE LA VALLEE,2025-06-01,20.76639,35.3,9.3,77.200005,77.200005,0.0,25.891233,59.399998,57999.375
MARNE LA VALLEE,2025-07-01,19.917273,37.95,10.0,152.5,152.5,0.0,25.875586,54.0,56509.336
MARNE LA VALLEE,2025-08-01,20.18078,34.65,10.95,23.8,23.8,0.0,24.380533,48.6,51520.74
MARNE LA VALLEE,2025-09-01,15.425694,29.7,7.3,61.7,61.7,0.0,31.648281,68.03999,45265.508
MARNE LA VALLEE,2025-10-01,12.096842,18.45,5.95,55.800003,55.800003,0.0,35.008957,73.799995,38797.863
MARNE LA VALLEE,2025-11-01,8.295278,18.35,-2.85,75.3,65.5,6.8599997,25.264202,49.68,33030.586
MARNE LA VALLEE,2025-12-01,6.348253,15.45,-4.3,35.600002,35.600002,0.0,27.958004,54.719997,29965.77
MARSEILLE ST CHARLES,2018-01-01,10.662971,16.45,3.95,86.2,86.2,0.0,45.15525,86.03999,33843.35
MARSEILLE ST CHARLES,2018-02-01,6.0361605,14.0,-1.6,54.9,52.5,1.6800001,51.60195,96.12,37884.97
MARSEILLE ST CHARLES,2018-03-01,10.028764,16.0,2.45,79.6,77.5,1.47,50.37042,94.32,42989.14
MARSEILLE ST CHARLES,2018-04-01,14.658819,22.25,6.3,107.4,107.4,0.0,42.626186,79.2,48323.152
MARSEILLE ST CHARLES,2018-05-01,16.996841,25.55,8.25,72.4,72.4,0.0,46.081406,86.399994,52869.31
MARSEILLE ST CHARLES,2018-06-01,21.178263,27.65,16.05,36.9,36.9,0.0,39.02639,74.88,55201.34
MARSEILLE ST CHARLES,2018-07-01,24.360012,30.45,18.05,10.7,10.7,0.0,35.670895,68.03999,54066.684
MARSEILLE ST CHARLES,2018-08-01,24.79254,34.35,15.6,59.3,59.3,0.0,40.813583,75.96,50095.516
MARSEILLE ST CHARLES,2018-09-01,21.582571,28.7,15.15,0.90000004,0.90000004,0.0,44.53536,84.6,45000.4
MARSEILLE ST CHARLES,2018-10-01,17.218279,23.8,6.85,208.0,208.0,0.0,54.119865,107.27999,39696.113
MARSEILLE ST CHARLES,2018-11-01,13.453334,19.1,6.1,176.2,176.2,0.0,50.753616,94.67999,35011.59
MARSEILLE ST CHARLES,2018-12-01,9.9142475,16.9,0.85,41.1,41.1,0.0,45.311398,85.67999,32540.771
MARSEILLE ST CHARLES,2019-01-01,6.2252016,13.2,0.65,11.6,11.6,0.0,51.625805,97.92,33819.523
MARSEILLE ST CHARLES,2019-02-01,8.896056,19.2,2.25,14.099999,14.099999,0.0,50.831436,96.12,37846.2
MARSEILLE ST CHARLES,2019-03-01,11.514919,18.9,4.5,1.8,1.8,0.0,48.171444,88.92,42946.098
MARSEILLE ST CHARLES,2019-04-01,13.029584,23.35,4.3,65.5,65.5,0.0,42.1323,79.92,48284.145
MARSEILLE ST CHARLES,2019-05-01,15.346841,23.55,6.35,24.6,24.6,0.0,59.39454,111.24,52839.965
MARSEILLE ST CHARLES,2019-06-01,21.33014,32.95,11.75,7.0,7.0,0.0,45.5624,84.6,55197.402
MARSEILLE ST CHARLES,2019-07-01,24.84953,31.7,17.95,5.1,5.1,0.0,43.81068,83.520004,54087.734
MARSEILLE ST CHARLES,2019-08-01,24.214046,31.05,17.8,1.7,1.7,0.0,39.363655,74.520004,50134.168
MARSEILLE ST CHARLES,2019-09-01,21.076529,30.5,13.7,103.100006,103.100006,0.0,43.933273,84.6,45041.82
MARSEILLE ST CHARLES,2019-10-01,17.742271,23.8,11.1,171.1,171.1,0.0,50.12281,93.6,39739.15
MARSEILLE ST CHARLES,2019-11-01,11.503542,18.85,3.75,177.5,177.5,0.0,49.91683,91.439995,35041.57
MARSEILLE ST CHARLES,2019-12-01,11.229704,17.25,4.4,76.399994,76.399994,0.0,49.760803,93.96,32546.191
MARSEILLE ST CHARLES,2020-01-01,9.9916,15.25,3.85,24.6,24.6,0.0,38.268524,70.92,33796.32
MARSEILLE ST CHARLES,2020-02-01,10.889584,18.3,4.6,13.5,13.5,0.0,46.400913,89.64,37888.06
MARSEILLE ST CHARLES,2020-03-01,10.9165325,17.45,4.15,20.899998,20.899998,0.0,46.889915,86.76,43082.58
MARSEILLE ST CHARLES,2020-04-01,13.845694,19.15,6.05,72.9,72.9,0.0,31.67386,60.479996,48409.574
MARSEILLE ST CHARLES,2020-05-01,18.035416,24.65,11.6,71.0,71.0,0.0,43.279427,81.72,52934.19
MARSEILLE ST CHARLES,2020-06-01,20.19882,29.3,13.9,52.200005,52.200005,0.0,45.32284,83.159996,55213.492
MARSEILLE ST CHARLES,2020-07-01,23.828293,31.0,17.7,0.7,0.7,0.0,45.94057,84.24,54017.992
MARSEILLE ST CHARLES,2020-08-01,24.171371,31.9,16.5,20.5,20.5,0.0,43.237484,82.079994,50017.77
MARSEILLE ST CHARLES,2020-09-01,20.583403,28.35,10.4,61.600002,61.600002,0.0,45.63062,88.2,44908.434
MARSEILLE ST CHARLES,2020-10-01,14.990793,21.4,8.15,39.0,39.0,0.0,51.05658,98.64,39610.9
MARSEILLE ST CHARLES,2020-11-01,13.588959,19.25,5.15,19.099998,19.099998,0.0,50.12281,92.52,34942.523
MARSEILLE ST CHARLES,2020-12-01,9.082863,15.35,0.7,58.899998,58.899998,0.0,53.441513,100.799995,32529.857
MARSEILLE ST CHARLES,2021-01-01,7.388105,15.15,0.2,71.3,71.2,0.07,48.22522,93.96,33870.973
MARSEILLE ST CHARLES,2021-02-01,10.767114,16.25,3.4,49.7,49.7,0.0,42.402134,78.84,37927.562
MARSEILLE ST CHARLES,2021-03-01,10.542607,17.05,3.75,9.299999,9.299999,0.0,48.850025,92.159996,43039.14
MARSEILLE ST CHARLES,2021-04-01,12.245902,20.7,2.5,72.0,72.0,0.0,51.82625,97.92,48368.93
MARSEILLE ST CHARLES,2021-05-01,15.450873,22.25,7.95,78.1,78.1,0.0,44.33996,83.520004,52904.918
MARSEILLE ST CHARLES,2021-06-01,22.163403,30.55,14.25,4.8,4.8,0.0,39.79262,77.4,55208.293
MARSEILLE ST CHARLES,2021-07-01,23.333872,31.05,16.2,9.400002,9.400002,0.0,37.290855,70.56,54042.152
MARSEILLE ST CHARLES,2021-08-01,22.759342,30.0,15.95,12.1,12.1,0.0,47.521362,88.2,50054.19
MARSEILLE ST CHARLES,2021-09-01,21.077915,27.55,13.9,100.9,100.9,0.0,40.321606,77.4,44952.15
MARSEILLE ST CHARLES,2021-10-01,16.184677,23.6,10.25,116.600006,116.600006,0.0,48.02999,91.079994,39649.758
MARSEILLE ST CHARLES,2021-11-01,11.605556,19.4,2.65,102.4,102.4,0.0,44.740047,83.159996,34975.152
MARSEILLE ST CHARLES,2021-12-01,9.034946,19.05,0.15,48.899998,48.199997,0.48999998,47.83667,87.12,32534.424
MARSEILLE ST CHARLES,2022-01-01,6.9994626,13.9,1.2,0.8,0.8,0.0,52.43286,96.479996,33844.094
MARSEILLE ST CHARLES,2022-02-01,9.754167,18.6,2.75,24.6,24.6,0.0,52.48844,94.67999,37889.074
MARSEILLE ST CHARLES,2022-03-01,10.934946,19.45,2.45,27.8,27.8,0.0,43.86242,81.0,42993.848
MARSEILLE ST CHARLES,2022-04-01,12.774305,23.75,2.6,23.800001,23.800001,0.0,56.6208,103.67999,48330.293
MARSEILLE ST CHARLES,2022-05-01,18.585619,29.55,10.25,22.4,22.4,0.0,36.204617,66.24,52874.766
MARSEILLE ST CHARLES,2022-06-01,23.317083,31.65,15.35,17.3,17.3,0.0,47.526817,87.84,55204.074
MARSEILLE ST CHARLES,2022-07-01,25.374193,33.35,17.15,0.0,0.0,0.0,35.14935,61.56,54064.547
MARSEILLE ST CHARLES,2022-08-01,25.053965,33.35,17.45,36.6,36.6,0.0,42.56229,78.84,50090.01
MARSEILLE ST CHARLES,2022-09-01,20.866667,29.05,12.5,47.499996,47.499996,0.0,43.797367,80.64,44994.25
MARSEILLE ST CHARLES,2022-10-01,18.882864,24.45,11.8,14.6,14.6,0.0,32.86861,61.56,39689.816
MARSEILLE ST CHARLES,2022-11-01,13.526806,21.55,4.7,96.4,96.4,0.0,42.732468,78.84,35006.574
MARSEILLE ST CHARLES,2022-12-01,10.569758,17.4,0.65,109.0,109.0,0.0,40.60985,74.520004,32538.424
MARSEILLE ST CHARLES,2023-01-01,8.126345,15.7,0.4,15.799999,15.599999,0.14,47.015507,86.03999,33820.605
MARSEILLE ST CHARLES,2023-02-01,7.943601,16.6,0.6,33.899998,30.9,2.1,36.388504,68.4,37848.824
MARSEILLE ST CHARLES,2023-03-01,11.24711,18.4,2.55,7.2,7.2,0.0,43.736664,81.0,42950.25
MARSEILLE ST CHARLES,2023-04-01,13.426389,20.15,5.15,20.1,20.1,0.0,45.32284,85.32,48289.133
MARSEILLE ST CHARLES,2023-05-01,17.433334,25.65,10.75,68.0,68.0,0.0,42.91405,79.56,52845.26
MARSEILLE ST CHARLES,2023-06-01,22.510279,33.45,15.2,31.499998,31.499998,0.0,39.82843,75.96,55199.6
MARSEILLE ST CHARLES,2023-07-01,25.274597,34.4,17.9,5.9999995,5.9999995,0.0,43.35572,84.24,54085.477
MARSEILLE ST CHARLES,2023-08-01,23.64449,34.1,15.35,42.199997,42.199997,0.0,53.42696,97.2,50129.215
MARSEILLE ST CHARLES,2023-09-01,21.70139,29.85,12.7,46.4,46.4,0.0,40.732533,78.12,45035.023
MARSEILLE ST CHARLES,2023-10-01,18.613104,25.5,10.25,61.400005,61.400005,0.0,44.66322,86.76,39732.84
MARSEILLE ST CHARLES,2023-11-01,11.882709,20.65,1.4,40.2,40.2,0.0,48.75442,90.72,35035.43
MARSEILLE ST CHARLES,2023-12-01,9.573588,16.95,-0.45,58.1,58.1,0.0,47.798725,88.2,32544.588
MARSEILLE ST CHARLES,2024-01-01,8.7915325,17.4,0.05,42.000004,42.000004,0.0,48.888477,90.72,33798.2
MARSEILLE ST CHARLES,2024-02-01,10.697917,17.3,2.75,79.700005,77.8,1.3299999,41.0621,72.0,37891.71
MARSEILLE ST CHARLES,2024-03-01,11.830241,20.1,1.85,150.8,150.8,0.0,49.38434,90.72,43087.66
MARSEILLE ST CHARLES,2024-04-01,14.005903,25.15,4.85,34.600002,34.600002,0.0,53.425747,99.36,48414.36
MARSEILLE ST CHARLES,2024-05-01,16.685013,25.6,8.75,52.100002,52.100002,0.0,43.466175,83.88,52939.35
MARSEILLE ST CHARLES,2024-06-01,20.708403,29.8,13.1,43.600002,43.600002,0.0,41.022625,78.84,55214.812
MARSEILLE ST CHARLES,2024-07-01,24.332863,32.45,17.9,7.1,7.1,0.0,42.518116,81.72,54015.66
MARSEILLE ST CHARLES,2024-08-01,25.28125,33.75,16.15,20.300001,20.300001,0.0,40.995766,73.799995,50012.45
MARSEILLE ST CHARLES,2024-09-01,19.53236,30.25,10.0,84.600006,84.600006,0.0,51.716103,98.27999,44902.23
MARSEILLE ST CHARLES,2024-10-01,17.739786,25.5,9.65,73.700005,73.700005,0.0,41.33107,76.67999,39604.773
MARSEILLE ST CHARLES,2024-11-01,12.962708,21.8,2.85,58.1,58.1,0.0,39.074924,81.72,34937.504
MARSEILLE ST CHARLES,2024-12-01,8.521304,15.35,1.6,13.6,13.6,0.0,47.774654,102.96,32528.605
MARSEILLE ST CHARLES,2025-01-01,9.337298,15.7,-0.1,66.600006,66.600006,0.0,33.37192,70.56,33873.01
MARSEILLE ST CHARLES,2025-02-01,9.959672,14.9,2.75,63.3,63.3,0.0,41.76194,92.159996,37932.16
MARSEILLE ST CHARLES,2025-03-01,11.311089,20.0,2.95,119.799995,119.799995,0.0,43.95023,91.799995,43044.18
MARSEILLE ST CHARLES,2025-04-01,14.884375,22.95,7.3,56.000004,56.000004,0.0,50.10341,107.64,48373.973
MARSEILLE ST CHARLES,2025-05-01,18.388777,29.55,10.75,30.3,30.3,0.0,41.436764,92.52,52909.375
MARSEILLE ST CHARLES,2025-06-01,24.500208,35.25,16.25,5.0000005,5.0000005,0.0,33.270313,70.56,55209.426
MARSEILLE ST CHARLES,2025-07-01,24.934341,36.85,16.85,32.2,32.2,0.0,40.368584,91.439995,54038.984
MARSEILLE ST CHARLES,2025-08-01,24.907795,35.75,17.1,25.400002,25.400002,0.0,29.758307,69.479996,50047.82
MARSEILLE ST CHARLES,2025-09-01,19.447084,26.35,11.6,83.0,83.0,0.0,30.822075,67.32,44944.734
MARSEILLE ST CHARLES,2025-10-01,16.449394,23.3,10.15,90.49999,90.49999,0.0,36.504074,88.56,39642.805
MARSEILLE ST CHARLES,2025-11-01,11.336805,19.2,0.05,74.700005,74.3,0.28,42.49296,95.76,34969.96
MARSEILLE ST CHARLES,2025-12-01,10.730376,15.85,0.65,120.299995,120.299995,0.0,35.09769,72.0,32533.1
METZ,2018-01-01,5.7326612,12.35,-1.05,193.1,184.4,6.09,47.607193,120.6,31525.201
METZ,2018-02-01,-0.3221726,8.3,-9.55,29.099998,20.1,6.3,30.811037,65.159996,36589.293
METZ,2018-03-01,4.369691,13.85,-6.2,73.6,63.5,7.0699997,32.078403,72.72,42878.023
METZ,2018-04-01,12.395278,25.15,1.6,46.3,46.3,0.0,39.047966,81.0,49441.6
METZ,2018-05-01,15.786156,26.05,4.25,73.2,73.2,0.0,24.20314,49.32,55126.46
METZ,2018-06-01,18.457499,30.3,7.85,75.100006,75.100006,0.0,24.344624,50.76,58109.1
METZ,2018-07-01,22.347582,33.55,12.9,23.600002,23.600002,0.0,23.871555,50.399998,56650.555
METZ,2018-08-01,20.824932,33.95,7.4,44.2,44.2,0.0,31.079071,63.36,51642.406
METZ,2018-09-01,16.273333,28.05,3.9,33.0,33.0,0.0,44.86299,104.76,45347.434
METZ,2018-10-01,12.244824,24.85,2.05,15.000001,14.5,0.35,36.376038,70.56,38828.305
METZ,2018-11-01,6.7378473,18.8,-2.55,54.7,54.6,0.07,28.467329,65.159996,33000.93
METZ,2018-12-01,4.4883065,12.85,-4.75,124.5,117.0,5.25,45.996956,92.88,29865.918
METZ,2019-01-01,1.5107527,8.55,-6.95,60.8,41.800003,13.37,32.10667,69.12,31494.994
METZ,2019-02-01,4.716369,16.8,-4.25,27.1,25.100002,1.4,37.56613,80.28,36541.195
METZ,2019-03-01,7.408938,18.05,-2.55,83.3,82.5,0.56,51.443485,100.799995,42825.176
METZ,2019-04-01,9.490417,22.2,-2.15,68.5,68.5,0.0,26.368616,67.67999,49393.332
METZ,2019-05-01,11.732796,22.15,0.9,80.299995,80.299995,0.0,33.696075,66.24,55089.28
METZ,2019-06-01,20.067638,34.8,8.0,42.500004,42.500004,0.0,35.870163,70.92,58104.01
METZ,2019-07-01,21.15793,38.55,10.5,23.3,23.3,0.0,27.553526,61.199997,56677.484
METZ,2019-08-01,20.580914,32.4,11.55,51.8,51.8,0.0,29.74306,63.36,51690.586
METZ,2019-09-01,15.841249,26.75,6.85,46.899998,46.899998,0.0,37.038036,83.520004,45398.316
METZ,2019-10-01,12.451209,23.6,2.45,113.2,113.2,0.0,29.131096,75.6,38881.395
METZ,2019-11-01,5.7574306,14.8,-2.8,94.9,91.6,2.31,32.76791,68.03999,33038.64
METZ,2019-12-01,4.8155913,14.95,-4.25,113.0,110.299995,1.89,43.986343,88.56,29872.852
METZ,2020-01-01,4.034274,12.35,-4.85,49.300003,47.2,1.47,36.88551,84.96,31465.566
METZ,2020-02-01,6.471121,16.0,-2.5,169.40001,159.40001,7.0000005,53.699158,122.04,36592.805
METZ,2020-03-01,6.52957,17.0,-1.8,74.200005,73.9,0.21000001,43.565945,84.24,42992.74
METZ,2020-04-01,12.468055,22.15,-2.15,16.2,16.2,0.0,29.827904,60.839996,49548.547
METZ,2020-05-01,13.768414,25.0,1.9,50.9,50.9,0.0,33.96233,64.439995,55208.695
METZ,2020-06-01,17.149584,27.75,7.75,97.3,97.3,0.0,31.826931,67.32,58124.81
METZ,2020-07-01,19.721573,35.0,9.85,11.400001,11.400001,0.0,28.657898,57.6,56588.293
METZ,2020-08-01,22.01418,34.95,10.95,24.399998,24.399998,0.0,33.790176,70.2,51545.535
METZ,2020-09-01,17.264376,32.15,6.1,69.0,69.0,0.0,37.801712,75.96,45234.457
METZ,2020-10-01,11.016196,20.75,4.2,108.4,108.4,0.0,33.70377,66.6,38723.2
METZ,2020-11-01,7.228056,19.7,-5.05,21.5,21.5,0.0,31.565245,74.520004,32914.0
METZ,2020-12-01,4.506989,13.3,-2.1,103.100006,96.200005,4.8300004,39.828434,78.84,29851.932
METZ,2021-01-01,1.8630377,12.0,-11.7,131.1,94.700005,25.48,38.49476,77.76,31560.209
METZ,2021-02-01,5.0338545,17.5,-7.65,60.6,55.8,3.3600006,36.080906,76.32,36642.117
METZ,2021-03-01,5.6969757,22.35,-3.5,56.3,54.6,1.19,42.941223,93.24,42939.41
METZ,2021-04-01,7.419653,21.65,-2.6,41.600002,40.3,0.91,30.302078,59.76,49498.25
METZ,2021-05-01,11.143279,25.55,1.4,84.1,84.1,0.0,36.658184,71.64,55171.586
METZ,2021-06-01,19.488543,30.9,10.25,91.5,91.5,0.0,27.558228,54.719997,58118.09
METZ,2021-07-01,18.126278,26.55,10.75,158.7,158.7,0.0,27.666182,67.32,56619.19
METZ,2021-08-01,17.25746,28.3,10.55,60.9,60.9,0.0,29.462873,57.6,51590.91
METZ,2021-09-01,16.416458,26.8,4.9,47.0,47.0,0.0,31.542658,62.279995,45288.16
METZ,2021-10-01,10.667876,20.1,1.65,77.9,77.9,0.0,47.377968,87.84,38771.13
METZ,2021-11-01,4.763125,12.7,-3.4,63.8,61.2,1.8199999,37.107944,70.2,32955.074
METZ,2021-12-01,4.5313168,13.15,-5.3,100.2,87.799995,8.68,36.115017,66.24,29857.783
METZ,2022-01-01,2.5647848,13.1,-4.45,69.9,65.600006,3.01,34.69847,70.56,31526.139
METZ,2022-02-01,5.25067,12.3,-3.05,57.7,56.5,0.84,47.23551,91.439995,36594.383
METZ,2022-03-01,6.64664,19.3,-3.9,29.199999,28.8,0.28,26.758923,51.839996,42883.805
METZ,2022-04-01,9.1321535,20.5,-2.75,58.600002,52.600006,4.2000003,44.966866,90.0,49450.438
METZ,2022-05-01,15.7049055,30.0,4.1,38.7,38.7,0.0,29.204409,70.2,55133.37
METZ,2022-06-01,18.948124,34.05,8.05,81.9,81.9,0.0,32.409996,63.72,58112.637
METZ,2022-07-01,21.076948,36.15,9.0,11.9,11.9,0.0,27.475807,55.44,56647.836
METZ,2022-08-01,22.181181,35.45,12.75,16.8,16.8,0.0,30.121912,56.519997,51635.547
METZ,2022-09-01,14.793819,28.85,2.85,85.3,85.3,0.0,29.07989,59.76,45339.875
METZ,2022-10-01,13.97742,23.1,4.35,67.2,67.2,0.0,32.11071,61.920002,38820.54
METZ,2022-11-01,8.131666,16.85,1.85,95.0,95.0,0.0,31.367552,65.520004,32994.617
METZ,2022-12-01,3.6158602,15.7,-9.25,60.6,56.899998,2.59,38.3176,73.439995,29862.902
METZ,2023-01-01,4.391398,13.6,-4.7,83.9,76.5,5.18,38.351406,74.520004,31496.361
METZ,2023-02-01,4.07128,14.15,-5.6,14.500001,14.1,0.28,30.293522,60.479996,36544.45
METZ,2023-03-01,7.0928764,17.5,-3.0,110.700005,109.200005,1.0500001,43.34974,83.159996,42830.277
METZ,2023-04-01,8.542222,17.5,-2.45,84.200005,84.200005,0.0,31.355152,61.56,49399.504
METZ,2023-05-01,14.424731,25.15,4.95,43.2,43.2,0.0,26.459389,52.199997,55095.996
METZ,2023-06-01,20.987223,30.25,10.5,21.0,21.0,0.0,35.038563,66.6,58106.855
METZ,2023-07-01,19.677755,33.4,10.05,94.8,94.8,0.0,30.555498,58.32,56674.605
METZ,2023-08-01,18.85457,29.55,10.3,157.7,157.7,0.0,35.364388,69.12,51684.41
METZ,2023-09-01,18.420279,31.05,6.5,37.8,37.8,0.0,29.035288,53.639996,45389.973
METZ,2023-10-01,13.127554,26.25,2.55,132.1,132.1,0.0,36.54665,69.84,38873.613
METZ,2023-11-01,6.997569,14.85,-3.65,128.3,125.200005,2.17,37.44692,78.479996,33030.92
METZ,2023-12-01,5.3262095,11.85,-4.3,96.1,94.9,0.84000003,35.397354,67.32,29870.795
METZ,2024-01-01,2.3800404,11.55,-7.9,76.399994,69.1,5.1099997,39.595085,75.24,31467.943
METZ,2024-02-01,7.3308907,15.4,-0.5,102.5,101.0,1.0500001,43.70406,85.32,36597.33
METZ,2024-03-01,8.339516,17.4,-0.7,101.7,100.4,0.91,32.587456,64.079994,42998.98
METZ,2024-04-01,10.051457,22.85,-0.45,75.1,74.5,0.42,39.797504,83.159996,49554.473
METZ,2024-05-01,14.227822,24.3,5.2,135.3,135.3,0.0,25.982424,48.6,55215.24
METZ,2024-06-01,16.67507,28.6,5.7,57.0,57.0,0.0,28.856194,55.079998,58126.52
METZ,2024-07-01,19.041868,30.6,9.55,78.4,78.4,0.0,30.154163,56.519997,56585.324
METZ,2024-08-01,20.38945,32.65,9.75,41.899998,41.899998,0.0,26.564486,63.72,51538.906
METZ,2024-09-01,15.578263,30.05,3.35,99.6,99.6,0.0,35.737137,66.96,45226.832
METZ,2024-10-01,12.382123,21.05,3.45,106.3,106.3,0.0,38.58303,77.4,38715.64
METZ,2024-11-01,6.451667,17.2,-2.65,65.7,59.899998,4.06,34.74746,70.56,32907.684
METZ,2024-12-01,3.3166666,11.95,-3.05,64.1,59.9,2.94,34.98674,72.0,29850.326
METZ,2025-01-01,2.922379,13.3,-4.2,112.0,103.5,5.95,43.147842,91.799995,31562.797
METZ,2025-02-01,3.1986606,15.35,-3.95,39.7,36.3,2.38,23.908173,46.8,36647.816
METZ,2025-03-01,6.809274,18.35,-1.55,22.300001,15.299999,4.9,23.47534,53.639996,42945.6
METZ,2025-04-01,10.973889,24.0,0.9,50.600002,50.600002,0.0,27.978855,60.120003,49504.49
METZ,2025-05-01,14.564785,28.6,4.4,49.9,49.9,0.0,23.431824,56.16,55177.234
METZ,2025-06-01,20.403126,34.1,7.15,67.9,67.9,0.0,27.265692,61.199997,58119.56
METZ,2025-07-01,19.539986,36.55,9.9,75.9,75.9,0.0,25.421455,58.32,56615.137
